Unnamed: 0,ID,Title,Year,Age,IMDb,Rotten Tomatoes,Netflix,Hulu,Prime Video,Disney+,Type,Directors,Genres,Country,Language,Runtime,Rotten Tomatoes Rating
11046,11047,The Drunk,2014,,7.3,,0,0,1,0,0,"Paul Fleschner,William Tanoos","Drama,Thriller",,English,90.0,79
11047,11048,Barge,2015,,6.7,,0,0,1,0,0,Ben Powell,"Documentary,Adventure",United States,English,71.0,NA
11048,11049,Message to My Daughter,1973,,7.0,,0,0,1,0,0,Robert Michael Lewis,Drama,United States,English,74.0,NA
11049,11050,The Opposite Sex,2014,18+,4.6,,0,0,1,0,0,David Miller,"Comedy,Musical,Romance",United States,English,117.0,80
11050,11051,In the Deep Woods,1992,,5.3,,0,0,1,0,0,Charles Correll,"Crime,Thriller",United States,English,95.0,NA
11051,11052,An Orphan on the Streets,1949,,6.8,,0,0,1,0,0,"Gong Yan,Ming Zhao","Comedy,Drama",China,Mandarin,74.0,
11052,11053,Dope Fiend,2017,,5.3,,0,0,1,0,0,Ron Elliot,"Crime,Drama",United States,English,91.0,
11053,11054,The Telephone,1988,18+,4.4,,0,0,1,0,0,Rip Torn,"Comedy,Drama",United States,English,96.0,NA
11054,11055,Sick,2012,18+,2.8,,0,0,1,0,0,Kirby Dick,Documentary,United States,English,90.0,91
11055,11056,The Ideal Husband,2011,,4.7,,0,0,1,0,0,John Ruffin,"Family,Musical",United States,English,80.0,NA
11056,11057,Kotigobba 2,2016,,6.6,,0,0,1,0,0,K.S. Ravikumar,"Action,Drama,Thriller",India,"Kannada,Tamil,Telugu",162.0,
11057,11058,June,2015,,4.2,,0,0,1,0,0,L. Gustavo Cooper,"Horror,Sci-Fi",United States,English,84.0,86
11058,11059,Ian Bagg: Conversations,2018,,,,0,0,1,0,0,David Janiczek,News,,,,
11059,11060,Deathsport,1978,18+,4.1,,0,0,1,0,0,"Allan Arkush,Nicholas Niciphor,Roger Corman","Action,Drama,Sci-Fi,Sport,Thriller",United States,English,82.0,NA
11060,11061,Arizona Summer,2004,7+,4.7,,0,0,1,0,0,Joey Travolta,"Adventure,Family,Comedy",United States,English,102.0,NA
11061,11062,Bill and Coo,1948,,5.7,,0,0,1,0,0,Dean Riesner,"Musical,Family,Fantasy",United States,English,61.0,NA
11062,11063,Prom Ride,2015,18+,3.2,,0,0,1,0,0,Kazeem Molake,"Horror,Thriller",United States,English,86.0,NA
11063,11064,Main Aisa Hi Hoon,2005,,4.8,,0,0,1,0,0,Harry Baweja,"Drama,Family,Musical",India,Hindi,162.0,NA
11064,11065,Wet and Reckless,2014,,6.7,,0,0,1,0,0,Jason Trost,"Action,Adventure,Comedy","United States,Thailand",English,87.0,NA
11065,11066,Gorenos,2016,,4.3,,0,0,1,0,0,Clarence Williams IV,Horror,,English,81.0,NA
11066,11067,Return to Treasure Island,1954,,4.7,,0,0,1,0,0,David Cherkasskiy,"Animation,Adventure,Comedy,Musical",Soviet Union,Russian,76.0,
11067,11068,Horsehead,2014,,4.9,,0,0,1,0,0,Romain Basset,"Fantasy,Horror",France,English,89.0,NA
11068,11069,The Other Side of the Tracks,2008,13+,5.1,,0,0,1,0,0,A.D. Calvo,"Drama,Fantasy,Mystery,Romance,Thriller",United States,English,92.0,NA
11069,11070,The Banker,1989,18+,4.8,,0,0,1,0,0,George Nolfi,Drama,United States,English,120.0,NA
11070,11071,Railroad Ties,2019,,7.4,,0,0,1,0,0,Sacha Jenkins,"Documentary,Short,Biography",United States,English,24.0,
11071,11072,The Sex Trip,2017,18+,4.1,,0,0,1,0,0,Anthony G. Cohen,"Comedy,Fantasy",United States,English,90.0,NA
11072,11073,Dear Sidewalk,2013,7+,6.7,,0,0,1,0,0,Jake Oelman,"Comedy,Drama,Romance",United States,English,89.0,
11073,11074,Under Jakob's Ladder,2011,,6.0,,0,0,1,0,0,Mann Munoz,"Drama,War",United States,"English,German",103.0,NA
11074,11075,Iqaluit,2016,,6.4,,0,0,1,0,0,Benoit Pilon,Drama,Canada,"English,French,Inuktitut",102.0,NA
11075,11076,Stealing Paradise,2011,16+,5.5,,0,0,1,0,0,Tristan Dubois,"Drama,Mystery,Thriller",Canada,English,83.0,
11076,11077,Riders of the Deadline,1943,,6.7,,0,0,1,0,0,Lesley Selander,Western,United States,English,70.0,NA
11077,11078,Hop-a-long Cassidy,1935,,6.9,,0,0,1,0,0,Howard Bretherton,"Action,Adventure,Drama,Western",United States,English,60.0,
11078,11079,Toxic Skies,2008,,5.0,,0,0,1,0,0,Andrew C. Erin,"Action,Drama,Sci-Fi,Thriller",Canada,English,90.0,NA
11079,11080,Elvis: The Memphis Flash,2005,,8.9,,0,0,1,0,0,,"Documentary,Music",United Kingdom,"English,Spanish",120.0,NA
11080,11081,The Devil's Partner,1961,,5.0,,0,0,1,0,0,Caryl S. Fleming,Drama,United States,,,NA
11081,11082,Landing Up,2017,,4.7,,0,0,1,0,0,Daniel Tenenbaum,Drama,United States,English,96.0,NA
11082,11083,Monster in the Closet,1986,7+,4.9,,0,0,1,0,0,Bob Dahlin,"Comedy,Horror,Sci-Fi",United States,English,90.0,NA
11083,11084,Faith's Song,2017,,4.0,,0,0,1,0,0,Frank Hutto,Drama,United States,English,103.0,NA
11084,11085,The Shooter,1997,18+,5.0,,0,0,1,0,0,Josef Rusnak,"Action,Drama,Thriller","Bulgaria,United Kingdom,United States",English,105.0,47
11085,11086,The Devil's Eight,1969,13+,5.2,,0,0,1,0,0,Burt Topper,"Action,Crime,Drama,Thriller",United States,English,98.0,NA
11086,11087,Electric Daisy Carnival Experience,2011,,7.2,,0,0,1,0,0,Kevin Kerslake,Documentary,United States,English,116.0,
11087,11088,The Dambusters Raid,2001,,7.4,,0,0,1,0,0,,Documentary,United Kingdom,English,49.0,NA
11088,11089,If You Don't Stop It...You'll Go Blind!!!,1975,18+,4.5,,0,0,1,0,0,"Keefe Brasselle,I. Robert Levy",Comedy,United States,English,80.0,
11089,11090,Charlie Chaplin: His Life & Work,2011,,7.0,,0,0,1,0,0,Liam Dale,"Documentary,Biography",United States,English,90.0,
11090,11091,One More Kiss,1999,,6.1,,0,0,1,0,0,Vadim Jean,"Drama,Romance",United Kingdom,English,97.0,NA
11091,11092,A Change of Place,1994,,5.8,,0,0,1,0,0,Donna Deitch,"Drama,Romance","Canada,Hungary,United States,Germany",English,94.0,NA
11092,11093,Loafer,1973,,6.6,,0,0,1,0,0,Puri Jagannadh,"Action,Drama",India,Telugu,134.0,NA
11093,11094,Lukewarm,2012,,5.8,,0,0,1,0,0,Thomas Makowski,Drama,United States,,98.0,NA
11094,11095,Altar Egos,2017,,4.2,,0,0,1,0,0,Sean Morgan,"Comedy,Family",United States,English,86.0,
11095,11096,Downstream,1984,,5.8,,0,0,1,0,0,"Simone Bartesaghi,Philip Kim,Neil Kinsella","Action,Sci-Fi",United States,English,101.0,NA
11096,11097,Rock Fresh,2004,,7.6,,0,0,1,0,0,Danny Lee,Documentary,United States,English,81.0,NA
11097,11098,Birdemic: Shock and Terror,2010,,1.8,19%,0,0,1,0,0,James Nguyen,"Horror,Thriller",United States,English,105.0,18
11098,11099,River's End,2005,,5.2,,0,0,1,0,0,William Katt,"Drama,Family",United States,English,90.0,NA
11099,11100,Such Great Heights,2012,,6.8,,0,0,1,0,0,Jonah Tulis,"Documentary,Sport",United States,English,88.0,NA
11100,11101,Kid Brother,2017,,6.6,,0,0,1,0,0,Alberto De Martino,"Action,Comedy,Thriller",Italy,Italian,104.0,NA
11101,11102,My Brother's Shoes,2015,,4.7,,0,0,1,0,0,Adam Reeves,"Comedy,Drama,Fantasy",United States,English,87.0,NA
11102,11103,Wait Up Harriet,2006,,7.0,,0,0,1,0,0,"Angus Benfield,Hanna von Randow",Drama,"United States,New Zealand",English,86.0,NA
11103,11104,Sioux City,1994,13+,5.7,,0,0,1,0,0,Lou Diamond Phillips,"Drama,Mystery,Thriller",United States,English,102.0,NA
11104,11105,Down The River,2004,,5.3,,0,0,1,0,0,Asif Rustamov,Drama,Azerbaijan,Azerbaijani,90.0,NA
11105,11106,Pain Love & Passion,2013,,7.8,,0,0,1,0,0,Dahiana Torres,"Comedy,Drama,Romance",United States,English,78.0,NA
11106,11107,War Pigs,2015,18+,4.2,,0,0,1,0,0,Ryan Little,"Action,Drama,War",United States,English,91.0,NA
11107,11108,My Mother's Future Husband,2014,16+,5.8,,0,0,1,0,0,George Erschbamer,Family,Canada,English,88.0,NA
11108,11109,Lisa Lampanelli: Back to the Drawing Board,2015,18+,5.9,,0,0,1,0,0,Jay Chapman,"Documentary,Comedy",United States,English,59.0,
11109,11110,Los condenados,2012,,5.5,,0,0,1,0,0,Scott Wiper,"Action,Crime,Thriller",United States,"English,Spanish,German",113.0,
11110,11111,Austin High,2011,,5.8,,0,0,1,0,0,Alan Deutsch,Comedy,United States,English,97.0,NA
11111,11112,Back Page,1934,,6.4,,0,0,1,0,0,Anton Lorenze,"Crime,Drama",United States,English,65.0,NA
11112,11113,That Brennan Girl,1946,,6.6,,0,0,1,0,0,Alfred Santell,"Drama,Romance",United States,English,95.0,NA
11113,11114,I Didn't Come Here to Die,2010,18+,5.3,,0,0,1,0,0,Bradley Scott Sullivan,"Comedy,Horror",United States,English,80.0,NA
11114,11115,A Story of David,1960,,5.4,,0,0,1,0,0,Bob McNaught,Drama,"United Kingdom,Israel",English,104.0,
11115,11116,Clancy Once Again,2017,,7.1,,0,0,1,0,0,Jefferson Moore,Drama,United States,English,105.0,NA
11116,11117,Seven Golden Men Strike Again,1966,,6.0,,0,0,1,0,0,Marco Vicario,"Adventure,Comedy","Italy,France,Spain",Italian,97.0,
11117,11118,The Wicked,2013,,3.7,,0,0,1,0,0,Peter Winther,"Fantasy,Horror,Thriller",United States,English,105.0,92
11118,11119,Keanu Reeves: Journey to Success,2003,,6.7,,0,0,1,0,0,Brandon Christopher,Documentary,United States,English,52.0,NA
11119,11120,Tomb Invader,2018,16+,2.5,,0,0,1,0,0,James Thomas,"Action,Adventure",United States,"English,Mandarin",83.0,NA
11120,11121,The Flying Dagger,1969,,6.2,,0,0,1,0,0,Cheh Chang,"Action,Drama",Hong Kong,Mandarin,103.0,87
11121,11122,The Bus,2012,all,8.4,,0,0,1,0,0,Bay Okan,"Comedy,Crime,Drama","Switzerland,Turkey","Turkish,Swedish,German",84.0,57
11122,11123,The Gay Bed and Breakfast of Terror,2007,,3.5,17%,0,0,1,0,0,Jaymes Thompson,"Comedy,Horror",United States,English,110.0,17
11123,11124,Mercenaries,2014,,3.7,,0,0,1,0,0,Christopher Ray,"Action,Adventure",United States,English,89.0,0
11124,11125,Social Suicide,2015,,4.9,,0,0,1,0,0,Bruce Webb,"Drama,Romance,Thriller",United Kingdom,English,92.0,NA
11125,11126,My Daddy is in Heaven,2018,16+,4.6,,0,0,1,0,0,Waymon Boone,"Comedy,Drama,Family",United States,English,92.0,
11126,11127,Gamera vs. Guiron,1969,,4.1,,0,0,1,0,0,Noriaki Yuasa,"Action,Adventure,Family,Sci-Fi",Japan,Japanese,82.0,NA
11127,11128,The Mark of the Hawk,1957,,5.1,,0,0,1,0,0,Michael Audley,Drama,"United Kingdom,United States",English,83.0,NA
11128,11129,What's On Your Plate?,2009,,8.1,,0,0,1,0,0,Catherine Gund,Documentary,United States,"English,Spanish",76.0,NA
11129,11130,72 Hours: Martyr Who Never Died,2019,,5.3,,0,0,1,0,0,Avinash Dhyani,"Action,Biography,Drama,War",India,Hindi,130.0,
11130,11131,Looking for Lenny,2011,13+,6.1,,0,0,1,0,0,Elan Gale,Documentary,United States,English,65.0,NA
11131,11132,Forest Fairies,2015,all,6.1,,0,0,1,0,0,Justin G. Dyck,"Adventure,Family,Fantasy",Canada,English,90.0,
11132,11133,The Unwilling,2017,18+,4.1,,0,0,1,0,0,Jonathan Heap,"Horror,Thriller",United States,English,84.0,95
11133,11134,Before Someone Gets Hurt,2019,18+,3.3,,0,0,1,0,0,Shane Barbanel,Horror,United States,English,86.0,NA
11134,11135,The Explosive Generation,1961,,6.5,,0,0,1,0,0,Buzz Kulik,Drama,United States,English,89.0,NA
11135,11136,Kilimanjaro,2013,,5.9,,0,0,1,0,0,"Henry King,Roy Ward Baker","Adventure,Drama,Romance,War",United States,"English,French,Spanish,Swahili",114.0,90
11136,11137,Jayam,2003,,5.9,,0,0,1,0,0,Teja,"Action,Drama,Romance",India,Telugu,152.0,NA
11137,11138,Singing with Angels,2016,7+,5.2,,0,0,1,0,0,Brian Brough,Drama,United States,English,94.0,NA
11138,11139,Portrait of Alison,1955,,6.4,,0,0,1,0,0,Guy Green,"Crime,Drama,Mystery",United Kingdom,"English,Italian",84.0,
11139,11140,Pine Ridge,2013,,6.9,,0,0,1,0,0,Anna Eborn,"Documentary,Drama","Denmark,United States","English,North American Indian",76.0,NA
11140,11141,Jamie Kennedy: Uncomfortable,2010,18+,5.7,,0,0,1,0,0,Manny Rodriguez,Comedy,United States,English,62.0,
11141,11142,Attack of the Moon Zombies,2011,,5.4,,0,0,1,0,0,Christopher R. Mihm,"Horror,Sci-Fi",United States,"Esperanto,English",99.0,NA
11142,11143,Two Dollar Bettor,1951,,6.3,,0,0,1,0,0,Edward L. Cahn,"Crime,Drama,Film-Noir,Thriller",United States,English,72.0,NA
11143,11144,To the Shores of Iwo Jima,1945,,6.4,,0,0,1,0,0,,"Documentary,Short,War",United States,English,20.0,
11144,11145,Apache Rifles,1964,,6.1,,0,0,1,0,0,William Witney,Western,United States,English,92.0,NA
11145,11146,Find Your Way: A Busker's Documentary,2014,,8.1,,0,0,1,0,0,Brian Nunes,"Documentary,Music",United States,English,95.0,NA
11146,11147,Revolt at Fort Laramie,1957,,5.5,,0,0,1,0,0,Lesley Selander,Western,United States,English,73.0,NA
11147,11148,Retaliation,1968,,6.8,,0,0,1,0,0,Yasuharu Hasebe,"Action,Crime",Japan,Japanese,94.0,28
11148,11149,Congratulations!,2013,,6.9,,0,0,1,0,0,Mike Brune,"Comedy,Drama,Mystery",United States,English,87.0,NA
11149,11150,The Secret NASA Transmissions The Smoking Gun,2001,,6.9,,0,0,1,0,0,Graham W. Birdsall,Documentary,United States,"English,Russian",90.0,
11150,11151,"The Wild, Wild World of Jayne Mansfield",1968,,5.2,,0,0,1,0,0,"Charles W. Broun Jr.,Joel Holt,Arthur Knight","Comedy,Documentary","France,West Germany,United States",English,99.0,NA
11151,11152,The Conduit,2016,16+,3.3,,0,0,1,0,0,Sixto Melendez,"Horror,Thriller",United States,English,101.0,NA
11152,11153,One Love,2011,,6.4,,0,0,1,0,0,"Rick Elgood,Don Letts","Drama,Music,Romance","Jamaica,Norway,United Kingdom",English,100.0,82
11153,11154,Murder on the Cape,2017,18+,2.6,,0,0,1,0,0,Arthur Egeli,Drama,United States,English,95.0,NA
11154,11155,Wake Up and Die,1966,,6.2,,0,0,1,0,0,Carlo Lizzani,"Crime,Drama","Italy,France",Italian,102.0,NA
11155,11156,The Nutcrackers,2010,all,5.8,,0,0,1,0,0,Alex Colls,Animation,Spain,Spanish,74.0,NA
11156,11157,Hide and Go Kill 2,2009,18+,5.2,,0,0,1,0,0,Masafumi Yamada,Horror,Japan,Japanese,83.0,
11157,11158,The Shadows,2007,,5.4,,0,0,1,0,0,Manuel H. Da Silva,"Horror,Thriller",Canada,English,85.0,77
11158,11159,Nannbenda,2015,all,3.5,,0,0,1,0,0,A. Jagadesh,"Comedy,Romance",India,Tamil,148.0,NA
11159,11160,A Bridge Apart,2013,,6.6,,0,0,1,0,0,Frank Maniglia Jr.,"Documentary,Drama,News","United States,Guatemala,Honduras,El Salvador,Mexico",English,56.0,
11160,11161,Draw Hard,2015,,8.7,,0,0,1,0,0,Jon Nix,"Documentary,Short",United States,English,20.0,
11161,11162,15 North,2013,,6.5,,0,0,1,0,0,Aaron Fradkin,"Adventure,Comedy,Drama",United States,English,81.0,
11162,11163,Road to the Open,2014,18+,6.6,,0,0,1,0,0,Cole Claassen,"Comedy,Drama",United States,English,90.0,NA
11163,11164,Blinder,2013,,4.5,,0,0,1,0,0,Richard Gray,"Drama,Romance,Sport",Australia,English,102.0,0
11164,11165,The Last Hit Man,2008,,5.3,,0,0,1,0,0,Christopher Warre Smets,"Action,Crime,Drama,Thriller",Canada,English,90.0,NA
11165,11166,The Kung Fu Instructor,1979,18+,6.5,,0,0,1,0,0,Chung Sun,"Action,Drama",Hong Kong,Mandarin,100.0,NA
11166,11167,300 Spartans - The Real Story,2015,,5.9,,0,0,1,0,0,Stanislaw Karpinski,Documentary,Australia,English,73.0,
11167,11168,Hopefuls,2015,,6.6,,0,0,1,0,0,Ives Rosenfeld,Drama,Brazil,Portuguese,71.0,100
11168,11169,Colonel Effingham's Raid,1946,,6.1,,0,0,1,0,0,Irving Pichel,Comedy,United States,English,72.0,NA
11169,11170,Kashmir Ki Kali,1964,,7.1,,0,0,1,0,0,Shakti Samanta,"Comedy,Musical,Romance",India,Hindi,168.0,NA
11170,11171,Guest in the House,1944,,6.2,,0,0,1,0,0,"John Brahm,John Cromwell,André De Toth,Lewis Milestone","Drama,Film-Noir",United States,English,121.0,NA
11171,11172,The Beach Boys: Doin' It Again,2012,,7.3,,0,0,1,0,0,"John Anderson,Joe Thomas",Music,United States,English,54.0,
11172,11173,Whistle Stop,1946,,5.6,,0,0,1,0,0,,Comedy,United States,English,30.0,NA
11173,11174,Death of a Child,2017,13+,6.9,,0,0,1,0,0,"Frida Barkfors,Lasse Barkfors",Documentary,"Denmark,Sweden,United States",English,80.0,NA
11174,11175,Game Show Dynamos,2015,,7.6,,0,0,1,0,0,Patricia Boiko,"Documentary,Comedy,Family,History",United States,"English,Spanish,Japanese,Korean",55.0,NA
11175,11176,Apple of My Eye,2017,7+,5.5,,0,0,1,0,0,Castille Landon,Family,United States,English,84.0,NA
11176,11177,Joy Division - Under Review,2006,7+,6.8,,0,0,1,0,0,Christian Davies,Documentary,United Kingdom,English,70.0,NA
11177,11178,Professionals for a Massacre,1967,,5.7,,0,0,1,0,0,Nando Cicero,"Action,Adventure,Western","Italy,Spain",Italian,89.0,
11178,11179,The Godsend,1980,18+,5.3,,0,0,1,0,0,Gabrielle Beaumont,"Drama,Horror",United Kingdom,English,93.0,4
11179,11180,Idaho the Movie 2,2018,,7.8,,0,0,1,0,0,Tom Hadzor,Documentary,United States,English,52.0,
11180,11181,The Cutlass,2017,,4.4,,0,0,1,0,0,Darisha J. Beresford,"Drama,Thriller",Trinidad and Tobago,English,97.0,NA
11181,11182,Gold Fever,2013,13+,8.2,,0,0,1,0,0,,"Documentary,Western",United States,English,,NA
11182,11183,The Battle of El Alamein,1969,7+,5.4,,0,0,1,0,0,Giorgio Ferroni,"Action,Drama,History,War","Italy,France",Italian,96.0,NA
11183,11184,Charlie & Me,2008,,6.5,,0,0,1,0,0,David Weaver,"Drama,Family",United States,English,88.0,NA
11184,11185,The Kims of Comedy,2005,,7.4,,0,0,1,0,0,Chuck Vinson,Comedy,United States,English,90.0,NA
11185,11186,Bells of Rosarita,1945,all,6.6,,0,0,1,0,0,Frank McDonald,Western,United States,English,68.0,NA
11186,11187,The Code of Cain,2015,13+,3.6,,0,0,1,0,0,"William De Vital,Denis Sobolev","Action,Drama,Thriller","Belarus,Russia,Ukraine,United States","English,Russian",102.0,NA
11187,11188,Light of Mine,2011,,7.6,,0,0,1,0,0,Brett Eichenberger,Drama,United States,English,77.0,NA
11188,11189,Homestate,2016,,6.2,,0,0,1,0,0,David Hickey,Drama,United States,English,85.0,
11189,11190,The Phantom Express,1932,,5.3,,0,0,1,0,0,Emory Johnson,"Mystery,Thriller",United States,English,70.0,NA
11190,11191,I Married a Centerfold,1984,,5.1,,0,0,1,0,0,Peter Werner,Comedy,United States,English,111.0,NA
11191,11192,Hollywood Man,1976,,5.2,,0,0,1,0,0,Jack Starrett,"Action,Crime,Drama,Thriller",United States,"English,Spanish",107.0,NA
11192,11193,TRI,2016,7+,4.8,,0,0,1,0,0,Tom Tykwer,"Comedy,Drama,Romance",Germany,"German,English",119.0,50
11193,11194,"Between God, The Devil and a Winchester",1968,18+,5.1,,0,0,1,0,0,Marino Girolami,Western,"Italy,Spain",Italian,98.0,NA
11194,11195,Little Women Big Cars,2012,,6.3,,0,0,1,0,0,Melanie Mayron,"Comedy,Drama",United States,English,89.0,
11195,11196,Alonzo Bodden: Historically Incorrect,2016,18+,7.1,,0,0,1,0,0,John Asher,"Documentary,Comedy",United States,English,61.0,
11196,11197,Vegas in Space,1991,18+,4.6,,0,0,1,0,0,Phillip R. Ford,"Comedy,Sci-Fi",United States,English,85.0,NA
11197,11198,The Cyberstalking,1999,,5.0,,0,0,1,0,0,Brian Grant,"Drama,Music,Sci-Fi,Thriller","United States,Canada",English,90.0,
11198,11199,Harbour of Hope,2011,7+,7.8,,0,0,1,0,0,Magnus Gertten,Documentary,"Sweden,Poland",Swedish,76.0,NA
11199,11200,Frame 313: The JFK Assassination Theories,2008,,6.8,,0,0,1,0,0,,"Documentary,Crime,History,Mystery",United States,English,114.0,NA
11200,11201,Forty Thousand Horsemen,1940,,6.2,,0,0,1,0,0,Charles Chauvel,"Drama,History,War",Australia,English,100.0,
11201,11202,One Body Too Many,1944,,5.4,,0,0,1,0,0,Frank McDonald,"Comedy,Horror,Mystery",United States,English,75.0,NA
11202,11203,The United States of Hoodoo,2012,,6.4,,0,0,1,0,0,Oliver Hardt,"Documentary,Biography,Music","Germany,United States",English,100.0,NA
11203,11204,George: A Zombie Intervention,2009,,5.2,,0,0,1,0,0,J.T. Seaton,"Comedy,Horror",United States,English,93.0,
11204,11205,Home of the Giants,2007,13+,6.1,,0,0,1,0,0,Rusty Gorman,"Crime,Drama,Sport",United States,English,104.0,NA
11205,11206,The Promise of Love,1980,,6.3,,0,0,1,0,0,Don Taylor,"Drama,Romance",United States,English,96.0,NA
11206,11207,Anmol Ghadi,1946,,7.2,,0,0,1,0,0,Mehboob Khan,"Drama,Musical,Romance",India,Hindi,122.0,NA
11207,11208,Along Recovery,2012,16+,8.6,,0,0,1,0,0,Justin J. Springer,Documentary,United States,English,94.0,
11208,11209,Allie & Me,1997,,6.3,,0,0,1,0,0,Michael Rymer,Comedy,United States,English,85.0,NA
11209,11210,Gog,1954,,5.5,,0,0,1,0,0,Herbert L. Strock,"Drama,Horror,Romance,Sci-Fi,Thriller",United States,English,83.0,NA
11210,11211,Gulabi,1995,,7.0,,0,0,1,0,0,Krishna Vamsi,"Action,Romance",India,Telugu,138.0,NA
11211,11212,In Old Colorado,1941,,7.0,,0,0,1,0,0,Howard Bretherton,"Action,Adventure,Western",United States,English,66.0,
11212,11213,Dick Tracy vs. Cueball,1946,,6.0,,0,0,1,0,0,Gordon Douglas,"Action,Crime,Mystery",United States,English,62.0,NA
11213,11214,Axe to Grind,2015,18+,3.5,,0,0,1,0,0,Matt Zettell,"Horror,Thriller",United States,English,84.0,NA
11214,11215,Secret Mission,1942,,5.4,,0,0,1,0,0,Harold French,"Drama,Thriller,War",United Kingdom,"English,French,German",94.0,NA
11215,11216,Single In South Beach,2015,,5.5,,0,0,1,0,0,"Alejandro Itkin,Hunter Carson","Comedy,Drama,Romance",United States,English,87.0,NA
11216,11217,Her Side of the Bed,2018,,4.1,,0,0,1,0,0,Bryn Woznicki,"Comedy,Drama,Romance",United States,English,97.0,NA
11217,11218,Kyle Cease: Weirder. Blacker. Dimpler.,2007,,6.9,,0,0,1,0,0,Craig Kelly,Comedy,United States,English,60.0,NA
11218,11219,My Life Without Air,2017,13+,7.0,,0,0,1,0,0,Bojana Burnac,Documentary,Croatia,"English,Croatian",72.0,NA
11219,11220,A Broken Code,2012,,6.2,,0,0,1,0,0,"Josh Webber,Michael Girgenti","Crime,Drama,Thriller",United States,"English,Italian",90.0,NA
11220,11221,Sunset,2018,,5.5,,0,0,1,0,0,Blake Edwards,"Crime,Mystery,Thriller,Western","United States,Italy","English,Spanish",102.0,99
11221,11222,Time Zero: The Last Year of Polaroid Film,2012,,6.8,,0,0,1,0,0,Grant Hamilton,"Documentary,History","United States,Netherlands,Germany,France,Austria",English,93.0,NA
11222,11223,Joe's War,2017,16+,3.9,,0,0,1,0,0,Phil Falcone,Drama,United States,English,107.0,NA
11223,11224,And Then I Was French,2018,,5.3,,0,0,1,0,0,Claire Leona Apps,Thriller,United Kingdom,English,106.0,
11224,11225,Shark Attack 2,2001,18+,3.1,,0,0,1,0,0,David Worth,"Action,Adventure,Horror,Sci-Fi,Thriller","South Africa,United States",English,98.0,NA
11225,11226,40 Nights,2016,7+,3.0,,0,0,1,0,0,Jesse Low,Drama,United States,English,88.0,39
11226,11227,Yesterday's Hero,1979,,4.8,,0,0,1,0,0,Neil Leifer,"Drama,Music","United Kingdom,Australia",English,95.0,NA
11227,11228,The Count of Monte Cristo,1996,,5.4,,0,0,1,0,0,Kevin Reynolds,"Action,Adventure,Drama,Thriller","United Kingdom,United States,Ireland,Switzerland",English,131.0,73
