ID,Title,Year,Age,IMDb,Rotten Tomatoes,Netflix,Hulu,Prime Video,Disney+,Type,Kind,Seasons Count
10706,The Eve,2014,,4.2,,0,0,1,0,0,movie,NA
10707,Texas Cotton,2018,,5.1,,0,0,1,0,0,movie,NA
10708,Project-M,2014,,4.8,,0,0,1,0,0,movie,NA
10709,February One: The Story of the Greensboro Four,2003,,7.4,,0,0,1,0,0,tv movie,NA
10710,Muggers,2000,,5.5,,0,0,1,0,0,movie,NA
10711,InSight,2011,18+,4.9,,0,0,1,0,0,movie,NA
10712,Thamizhan,2002,,5.2,,0,0,1,0,0,movie,NA
10713,Bipolar,2014,,4.7,,0,0,1,0,0,movie,NA
10714,Everybody's Child,2014,13+,7.3,,0,0,1,0,0,movie,NA
10715,The Unborn,1991,18+,4.4,,0,0,1,0,0,movie,NA
10716,Tupac Uncensored and Uncut: The Lost Prison Tapes,2011,,7.8,,0,0,1,0,0,movie,NA
10717,Not Angels but Angels,1994,,6.2,,0,0,1,0,0,movie,NA
10718,The Phoenix Lights...We Are Not Alone,2005,,6.7,,0,0,1,0,0,NA,NA
10719,Eternally Yours,1939,,5.8,,0,0,1,0,0,movie,NA
10720,Local Legends,2013,,8.3,,0,0,1,0,0,video movie,NA
10721,Raabta,2017,,4.1,13%,0,0,1,0,0,movie,NA
10722,"Lord, All Men Can't Be Dogs",2011,,6.0,,0,0,1,0,0,movie,NA
10723,13 Eerie,2013,,4.5,,0,0,1,0,0,movie,NA
10724,The Over-the-Hill Gang,1969,,6.2,,0,0,1,0,0,tv movie,NA
10725,2: Voodoo Academy,2012,,3.9,,0,0,1,0,0,movie,NA
10726,Rideshare,2018,,5.2,,0,0,1,0,0,movie,NA
10727,Ditch Day Massacre,2016,,3.4,,0,0,1,0,0,movie,NA
10728,We Are Kings,2014,,7.2,,0,0,1,0,0,movie,NA
10729,Sam Whiskey,1969,13+,5.9,,0,0,1,0,0,movie,NA
10730,The Missing Link,2018,,3.9,,0,0,1,0,0,movie,NA
10731,Crawl or Die,2014,18+,4.1,,0,0,1,0,0,movie,NA
10732,40 West,2011,,6.9,,0,0,1,0,0,movie,NA
10733,Devil Times Five,1974,18+,5.1,,0,0,1,0,0,movie,NA
10734,Married and Counting,2013,,7.4,,0,0,1,0,0,movie,NA
10735,The Defector: Escape from North Korea,2012,,7.3,,0,0,1,0,0,movie,NA
10736,Explosion,2017,,5.9,,0,0,1,0,0,movie,NA
10737,Dark House,2014,18+,4.8,9%,0,0,1,0,0,movie,NA
10738,The Frankenstein Theory,2013,,4.2,,0,0,1,0,0,movie,NA
10739,The Wereth Eleven,2011,,5.9,,0,0,1,0,0,movie,NA
10740,One Fall,2016,13+,5.2,10%,0,0,1,0,0,movie,NA
10741,Adventures in Odyssey: A Stranger Among Us,1998,,6.9,,0,0,1,0,0,video movie,1
10742,Stepfather III,1992,18+,4.7,,0,0,1,0,0,tv movie,NA
10743,George III: The Genius of the Mad King,2017,,7.1,,0,0,1,0,0,tv movie,NA
10744,Sinners in Paradise,1938,,5.8,,0,0,1,0,0,movie,NA
10745,The Aviators,2009,,6.5,,0,0,1,0,0,movie,NA
10746,Dave Foley: Relatively Well,2013,,6.3,,0,0,1,0,0,movie,NA
10747,The Kaos Brief,2017,16+,4.4,,0,0,1,0,0,movie,NA
10748,Intruder,2016,,3.3,23%,0,0,1,0,0,tv series,NA
10749,Beneath the 12-Mile Reef,1953,,5.8,,0,0,1,0,0,movie,NA
10750,Heaven Burns,2010,,5.9,,0,0,1,0,0,movie,NA
10751,Miami Magma,2011,16+,3.3,,0,0,1,0,0,tv movie,NA
10752,The Taming of the Shrew,1929,,6.3,,0,0,1,0,0,movie,NA
10753,The Sacred City,2016,,7.7,,0,0,1,0,0,tv movie,NA
10754,Death of a Ghost Hunter,2007,18+,4.5,,0,0,1,0,0,movie,NA
10755,Blood Freak,1972,18+,3.7,,0,0,1,0,0,movie,NA
10756,A Talking Cat!?!,2013,,2.3,,0,0,1,0,0,movie,NA
10757,Copyright Criminals,2009,13+,7.4,,0,0,1,0,0,movie,NA
10758,Dillinger and Capone,1995,18+,5.2,,0,0,1,0,0,video movie,NA
10759,Shadow Island Mysteries: Wedding for One,2010,,4.9,,0,0,1,0,0,episode,NA
10760,Qwerty,2012,,5.8,,0,0,1,0,0,movie,NA
10761,Night Feeders,2006,18+,4.7,,0,0,1,0,0,movie,NA
10762,The Royal Bed,1931,,5.9,,0,0,1,0,0,movie,NA
10763,Mambo,1954,,5.8,,0,0,1,0,0,movie,NA
10764,Kempe Gowda,2011,,7.1,,0,0,1,0,0,movie,NA
10765,Eternal Salvation,2016,,6.7,,0,0,1,0,0,movie,NA
10766,Deewana Mastana,1997,,6.7,,0,0,1,0,0,movie,NA
10767,Life on the V: The Story of V66,2014,,8.5,,0,0,1,0,0,movie,NA
10768,Wild Cherry,2009,18+,4.0,,0,0,1,0,0,movie,NA
10769,Adrenaline,2015,7+,5.1,,0,0,1,0,0,movie,NA
10770,Nick Thune: Folk Hero,2014,,6.6,,0,0,1,0,0,movie,NA
10771,Definition of Fear,2015,,4.2,,0,0,1,0,0,movie,NA
10772,"Kevin Nealon: Whelmed, But Not Overly",2012,16+,6.3,,0,0,1,0,0,movie,NA
10773,Screamplay,1985,,6.4,,0,0,1,0,0,movie,NA
10774,The Odd Way Home,2013,,6.8,,0,0,1,0,0,movie,NA
10775,Ahí Viene Martín Corona,1952,,6.9,,0,0,1,0,0,movie,NA
10776,Raiders of the Seven Seas,1953,,5.7,,0,0,1,0,0,movie,NA
10777,Joey Coco Diaz: Sociably UnAcceptable,2016,,6.8,,0,0,1,0,0,movie,NA
10778,Freak Dance,2010,,4.7,,0,0,1,0,0,movie,NA
10779,It's Love Again,1936,,6.4,,0,0,1,0,0,movie,1
10780,A Fighting Season,2015,,6.4,,0,0,1,0,0,movie,NA
10781,The Gates of Jerusalem: A History of the Holy City,1998,,8.5,,0,0,1,0,0,movie,NA
10782,Comeback Dad,2014,,6.1,,0,0,1,0,0,movie,NA
10783,Beyond the Door,1982,18+,4.8,,0,0,1,0,0,movie,NA
10784,Yallah! Underground,2015,7+,7.3,,0,0,1,0,0,movie,NA
10785,All Superheroes Must Die,2011,,4.0,,0,0,1,0,0,movie,NA
10786,Heaven Sword and Dragon Sabre,1978,,6.1,,0,0,1,0,0,tv series,NA
10787,"So Young, So Bad",1950,,6.3,,0,0,1,0,0,movie,NA
10788,When Billie Beat Bobby,2001,7+,5.9,,0,0,1,0,0,tv movie,NA
10789,Search and Destroy,1995,18+,5.4,33%,0,0,1,0,0,movie,NA
10790,Duress,2009,18+,5.6,,0,0,1,0,0,movie,NA
10791,Escape Clause,1996,18+,5.7,,0,0,1,0,0,tv movie,NA
10792,Ms. Bear,1997,all,5.6,,0,0,1,0,0,movie,NA
10793,Solitaire for 2,1995,18+,5.0,,0,0,1,0,0,movie,NA
10794,The Cold Equations,1996,,5.5,,0,0,1,0,0,tv movie,NA
10795,Doc West,2009,7+,5.9,,0,0,1,0,0,tv movie,NA
10796,The Black Tent,1956,,5.2,,0,0,1,0,0,movie,NA
10797,One Good Turn,1996,18+,5.2,,0,0,1,0,0,movie,NA
10798,Facebook: Cracking the Code,2017,,5.8,,0,0,1,0,0,video movie,NA
10799,Like Father Like Son,2005,,6.8,,0,0,1,0,0,movie,NA
10800,Flying Wild,1941,,5.8,,0,0,1,0,0,movie,1
10801,The Offering,2016,18+,3.8,8%,0,0,1,0,0,movie,NA
10802,Seabiscuit: The Lost Documentary,2003,,7.0,,0,0,1,0,0,movie,NA
10803,Punk in London,1977,18+,7.2,,0,0,1,0,0,movie,NA
10804,Biriyani,2013,7+,5.7,,0,0,1,0,0,movie,NA
10805,Lightning Bolt,1967,,5.1,,0,0,1,0,0,movie,NA
10806,Sons of Matthew,1949,,7.0,,0,0,1,0,0,movie,NA
10807,Martin Clunes: Heavy Horsepower,2010,,7.7,,0,0,1,0,0,tv series,NA
10808,Croc,2007,,3.7,,0,0,1,0,0,movie,NA
10809,Playing Away,1987,,6.3,,0,0,1,0,0,movie,NA
10810,The Great Chameleon,2013,,7.2,,0,0,1,0,0,movie,NA
10811,Lo Sound Desert,2016,,7.3,,0,0,1,0,0,movie,NA
10812,The Girl Hunters,1963,,6.1,,0,0,1,0,0,movie,NA
10813,Beauty in the Broken,2015,,6.4,,0,0,1,0,0,movie,NA
10814,A Perfect Chord,2015,,6.3,,0,0,1,0,0,movie,NA
10815,Inner Sanctum,1948,,6.0,,0,0,1,0,0,movie,NA
10816,Sunday,2014,,5.9,,0,0,1,0,0,movie,NA
10817,Breakout,2007,,4.8,,0,0,1,0,0,movie,NA
10818,The Contradictions of Fair Hope,2013,,6.9,,0,0,1,0,0,movie,NA
10819,Dog Park,2017,,6.3,,0,0,1,0,0,movie,NA
10820,2020 Nostradamus,2017,13+,3.3,,0,0,1,0,0,video movie,NA
10821,Courageous Love,2017,,3.2,,0,0,1,0,0,movie,NA
10822,Hookers on Davie,1984,,7.1,,0,0,1,0,0,movie,NA
10823,Fire Ants 3D: The Invincible Army,2012,13+,7.3,,0,0,1,0,0,movie,NA
10824,Innocents,2000,18+,4.6,,0,0,1,0,0,movie,NA
10825,Bodysnatch,2018,18+,3.0,,0,0,1,0,0,movie,NA
10826,The Hunted,2014,13+,4.7,,0,0,1,0,0,movie,NA
10827,Living Death,2006,,4.2,,0,0,1,0,0,movie,NA
10828,$100 and a T-Shirt: A Documentary About Zines in the Northwest,2004,,6.3,,0,0,1,0,0,movie,NA
10829,Drift,2000,,5.3,,0,0,1,0,0,movie,NA
10830,The Mad,2007,,4.8,,0,0,1,0,0,movie,NA
10831,All the Kind Strangers,1974,,5.7,,0,0,1,0,0,tv movie,NA
10832,Bold Eagles,2013,,4.7,,0,0,1,0,0,movie,NA
10833,After the Spill,2015,,6.7,,0,0,1,0,0,movie,NA
10834,1313: Nightmare Mansion,2011,18+,3.9,,0,0,1,0,0,video movie,NA
10835,Fever,2017,,7.8,,0,0,1,0,0,movie,NA
10836,The Atomic Submarine,1959,,5.2,,0,0,1,0,0,movie,NA
10837,Project: Metalbeast,1995,18+,4.7,,0,0,1,0,0,movie,NA
10838,Mazes and Monsters,1982,7+,4.1,,0,0,1,0,0,tv movie,NA
10839,"Texas, Brooklyn & Heaven",1948,,6.2,,0,0,1,0,0,movie,NA
10840,Barkhaa,2015,13+,5.1,,0,0,1,0,0,movie,NA
10841,Bunni,2013,,3.1,,0,0,1,0,0,movie,NA
10842,Chilling Visions: 5 Senses of Fear,2013,,5.0,,0,0,1,0,0,movie,NA
10843,A Moonless Night,2014,,6.6,,0,0,1,0,0,movie,NA
10844,Peanut Gallery,2015,,7.9,,0,0,1,0,0,movie,NA
10845,Hard as Nails,2007,18+,5.5,,0,0,1,0,0,movie,NA
10846,The Quiet Hour,2016,,4.7,,0,0,1,0,0,movie,NA
10847,The Note II: Taking a Chance on Love,2009,,5.8,,0,0,1,0,0,tv movie,NA
10848,Cinema Six,2013,,6.0,,0,0,1,0,0,movie,NA
10849,Vengeance Valley,1951,,5.9,,0,0,1,0,0,movie,NA
10850,The Bone Snatcher,2003,18+,4.4,,0,0,1,0,0,movie,NA
10851,Bigfootville,2002,,6.7,,0,0,1,0,0,tv movie,NA
10852,Bayou Blue,2011,,6.2,,0,0,1,0,0,movie,NA
10853,Cairo Drive,2013,13+,7.5,,0,0,1,0,0,movie,NA
10854,Rappaccini's Daughter,1980,,5.4,,0,0,1,0,0,tv movie,NA
10855,A Country Christmas,2013,7+,5.9,,0,0,1,0,0,movie,NA
10856,The Anonymous Heroes,1971,,6.1,,0,0,1,0,0,movie,NA
10857,1313: Haunted Frat,2011,16+,4.1,,0,0,1,0,0,video movie,NA
10858,Shadows Run Black,1984,,3.1,,0,0,1,0,0,movie,NA
10859,Tornado Valley,2009,,4.3,,0,0,1,0,0,tv movie,NA
10860,48 Angels,2006,13+,5.6,,0,0,1,0,0,movie,NA
10861,The People Across the Lake,1988,7+,5.4,,0,0,1,0,0,tv movie,NA
10862,I Heard the Owl Call My Name,1973,,7.5,,0,0,1,0,0,tv movie,NA
10863,Suhaag,1994,,5.7,,0,0,1,0,0,movie,NA
10864,Cat Ladies,2009,,7.0,,0,0,1,0,0,movie,NA
10865,Across the Line: The Exodus of Charlie Wright,2010,18+,5.3,,0,0,1,0,0,video movie,NA
10866,Point B,2015,,6.0,,0,0,1,0,0,movie,NA
10867,A Gift Horse,2015,all,5.7,,0,0,1,0,0,movie,NA
10868,The Last Lovecraft: Relic of Cthulhu,2009,,5.5,,0,0,1,0,0,movie,NA
10869,All The Man I Need,2017,,,,0,0,1,0,0,episode,NA
10870,Where Were You When I Needed You,1986,,,,0,0,1,0,0,video movie,NA
10871,Hayride 2,2015,18+,2.9,,0,0,1,0,0,movie,NA
10872,The KGB Connections,1982,,8.1,,0,0,1,0,0,tv movie,NA
10873,The Arroyo,2014,,6.2,,0,0,1,0,0,movie,NA
10874,Stripped to Kill,1987,18+,4.9,,0,0,1,0,0,movie,NA
10875,Blunt Force Trauma,2015,,4.6,,0,0,1,0,0,movie,NA
10876,Dawn Rider,2012,18+,4.9,,0,0,1,0,0,movie,NA
10877,Ticket Out,2011,13+,4.6,,0,0,1,0,0,movie,NA
10878,Farm Girl in New York,2008,,5.2,,0,0,1,0,0,movie,1
10879,Such Good People,2014,,4.7,,0,0,1,0,0,movie,NA
10880,Red Garters,1954,,6.0,,0,0,1,0,0,movie,NA
10881,The Bray Road Beast,2018,,5.2,,0,0,1,0,0,movie,NA
10882,Maladies,2013,16+,5.2,5%,0,0,1,0,0,movie,NA
10883,Jake Squared,2014,18+,4.6,22%,0,0,1,0,0,movie,NA
10884,The Man From Utah,1934,all,5.2,,0,0,1,0,0,movie,NA
10885,Between Two Worlds,2015,,5.6,,0,0,1,0,0,tv series,NA
10886,Last of the Mississippi Jukes,2003,,7.2,,0,0,1,0,0,movie,NA
10887,House Hunting,2013,18+,5.2,,0,0,1,0,0,movie,NA
10888,A Dangerous Idea,2016,,5.8,,0,0,1,0,0,movie,NA
10889,23 1/2 Hours Leave,1937,,5.2,,0,0,1,0,0,movie,NA
10890,Black Diamond,2020,,6.3,,0,0,1,0,0,movie,NA
10891,I Was a Teenage Zombie,1987,,4.6,20%,0,0,1,0,0,movie,NA
10892,The Diary of Preston Plummer,2012,,6.1,,0,0,1,0,0,movie,NA
10893,The Sky Is Gray,1980,,7.4,,0,0,1,0,0,tv movie,NA
10894,Headgame,2018,18+,3.9,,0,0,1,0,0,movie,NA
10895,America's Parking Lot,2012,,8.1,,0,0,1,0,0,movie,1
10896,A Zombie Invasion,2012,,5.4,,0,0,1,0,0,movie,NA
10897,Horn from the Heart: The Paul Butterfield Story,2018,,7.5,,0,0,1,0,0,movie,NA
10898,A Haunting on Hamilton Street,2010,,5.1,,0,0,1,0,0,movie,NA
10899,Swami,2007,,7.0,,0,0,1,0,0,movie,NA
10900,The Possession Experiment,2016,,3.5,20%,0,0,1,0,0,movie,NA
10901,A Dog's Life,2013,,7.0,,0,0,1,0,0,movie,NA
10902,The Star Next Door,2017,,6.6,,0,0,1,0,0,tv series,NA
10903,Don't Shoot the Pharmacist,2008,18+,7.8,,0,0,1,0,0,movie,NA
10904,The Testimony,2015,,7.3,,0,0,1,0,0,movie,NA
10905,The Pagan Queen,2009,,5.7,,0,0,1,0,0,movie,NA
10906,Dreaming Out Loud,1940,7+,6.7,,0,0,1,0,0,NA,NA
10907,Kettle of Fish,2006,18+,5.1,18%,0,0,1,0,0,movie,NA
10908,Spilt Milk,2011,,5.4,,0,0,1,0,0,movie,NA
10909,The Shadow Returns,1946,,5.9,,0,0,1,0,0,movie,NA
10910,First We Take Brooklyn,2018,18+,3.8,,0,0,1,0,0,movie,NA
10911,Cape Karma,2007,,4.4,,0,0,1,0,0,movie,NA
10912,National Lampoon's The Legend of Awesomest Maximus,2011,18+,4.2,,0,0,1,0,0,movie,NA
10913,A Christmas Without Snow,1980,,5.8,,0,0,1,0,0,tv movie,NA
10914,Queen Under Review: 1973-1980,2007,,7.5,,0,0,1,0,0,video movie,NA
10915,Drones,2013,,4.4,33%,0,0,1,0,0,movie,NA
10916,The Giant Gila Monster,1959,,3.6,22%,0,0,1,0,0,movie,NA
10917,Mistress of the Apes,1979,18+,3.4,,0,0,1,0,0,movie,NA
10918,Aleppo. Notatki z ciemnosci,2014,13+,6.9,,0,0,1,0,0,movie,NA
10919,Redeemer,2014,,5.3,,0,0,1,0,0,tv series,NA
10920,Irene in Time,2009,13+,4.7,29%,0,0,1,0,0,movie,NA
10921,Me and My Mates vs. The Zombie Apocalypse,2015,,4.9,,0,0,1,0,0,movie,NA
10922,Adopted,2008,all,6.6,,0,0,1,0,0,tv movie,NA
10923,Zombies Anonymous: Last Rites of the Dead,2006,,4.6,,0,0,1,0,0,movie,NA
10924,Forgotten Pistolero,1969,,6.6,,0,0,1,0,0,movie,NA
10925,What Iva Recorded,2005,,6.9,,0,0,1,0,0,movie,NA
10926,The Toxic Avenger Part III: The Last Temptation of Toxie,1989,18+,4.4,,0,0,1,0,0,movie,NA
10927,New World Order: The End Has Come,2013,,3.8,,0,0,1,0,0,movie,NA
10928,The Terror of Tiny Town,1938,,3.8,,0,0,1,0,0,movie,NA
10929,Road Show,1941,,6.1,,0,0,1,0,0,movie,NA
10930,Three Days in August,2016,13+,4.8,,0,0,1,0,0,movie,NA
10931,Tennessee's Partner,1955,,6.5,,0,0,1,0,0,movie,NA
10932,Evel Knievel,1971,,5.1,,0,0,1,0,0,movie,NA
10933,Daddy's Home,2014,,3.9,,0,0,1,0,0,movie,NA
10934,The Perfect You,2002,18+,5.6,,0,0,1,0,0,movie,NA
10935,"A Boy, a Girl and a Dog",1946,,7.0,,0,0,1,0,0,movie,NA
10936,The Marines Are Coming,1934,,5.4,,0,0,1,0,0,movie,NA
10937,America's Most Haunted,2013,,4.3,,0,0,1,0,0,movie,NA
10938,TangerineLAnd,2015,,7.0,,0,0,1,0,0,movie,NA
10939,The Lion of Thebes,1964,,5.2,,0,0,1,0,0,movie,NA
10940,Ice Twisters,2009,13+,4.1,,0,0,1,0,0,tv movie,NA
10941,One Night in Istanbul,2014,13+,5.2,,0,0,1,0,0,movie,NA
10942,D-Day 360,2014,7+,7.8,,0,0,1,0,0,tv movie,NA
10943,Stoic,2009,,5.0,,0,0,1,0,0,movie,NA
10944,Jab Pyaar Kisise Hota Hai,1998,,5.8,,0,0,1,0,0,movie,NA
10945,Who Needs Enemies,2013,,5.5,20%,0,0,1,0,0,movie,NA
10946,My Other Mother,2014,7+,6.0,,0,0,1,0,0,tv movie,NA
10947,Blue Steel,1934,all,5.4,,0,0,1,0,0,movie,NA
10948,Ek Cup Chya,2009,,7.8,,0,0,1,0,0,movie,NA
10949,An Indecent Obsession,1985,,6.7,,0,0,1,0,0,movie,NA
10950,Scientology: The Ex-Files,2010,7+,,,0,0,1,0,0,NA,NA
10951,How to Kill a Zombie,2014,,4.3,,0,0,1,0,0,movie,NA
10952,Getting Lucky,1989,,4.2,,0,0,1,0,0,movie,NA
10953,Spinning Into Butter,2007,18+,4.3,16%,0,0,1,0,0,movie,NA
10954,Disposable,2017,,5.9,,0,0,1,0,0,movie,NA
10955,Arizona Bound,1941,,6.5,,0,0,1,0,0,movie,NA
10956,POPaganda: The Art & and Crimes of Ron English,2006,,7.3,,0,0,1,0,0,movie,NA
10957,Space Amoeba,1970,all,5.3,,0,0,1,0,0,movie,NA
10958,Holy Terror,2017,,3.6,,0,0,1,0,0,movie,NA
10959,West Virginia,2016,,6.8,,0,0,1,0,0,tv mini series,NA
10960,Patient Seventeen,2017,,3.5,,0,0,1,0,0,movie,NA
10961,Luther the Geek,1989,,5.1,,0,0,1,0,0,movie,NA
10962,Divorce Invitation,2012,,4.6,,0,0,1,0,0,movie,NA
10963,Act Your Age,2011,,6.5,,0,0,1,0,0,movie,NA
10964,Amit Sahni Ki List,2014,18+,5.5,,0,0,1,0,0,movie,NA
10965,This Matter of Marriage,1998,,6.0,,0,0,1,0,0,tv movie,NA
10966,Pregnant in America,2008,16+,5.8,,0,0,1,0,0,movie,NA
10967,WWJD: What Would Jesus Do? The Journey Continues,2015,,4.7,,0,0,1,0,0,movie,NA
10968,Roaming,2013,,6.3,,0,0,1,0,0,movie,NA
10969,Beyond the Spectrum,2017,,5.1,,0,0,1,0,0,movie,NA
10970,Mimi and Dona,2014,,7.6,,0,0,1,0,0,movie,NA
10971,"Love, Concord",2012,,8.1,,0,0,1,0,0,movie,NA
10972,Mandao of the Dead,2018,,5.5,,0,0,1,0,0,movie,NA
10973,Blood Is Blood,2016,,4.1,,0,0,1,0,0,movie,NA
10974,Tennessee Whiskey: The Dean Dillon Story,2017,,7.4,,0,0,1,0,0,movie,NA
10975,The Clairvoyant,1935,all,6.7,,0,0,1,0,0,movie,NA
10976,13 Demons,2016,,3.1,,0,0,1,0,0,video movie,NA
10977,Billy Club,2013,,5.4,,0,0,1,0,0,movie,3
10978,Aarti,1962,,7.0,,0,0,1,0,0,movie,NA
10979,Descent,2005,7+,3.3,,0,0,1,0,0,movie,NA
10980,CALL TV,2018,,5.8,,0,0,1,0,0,movie,NA
10981,Love Come Down,2000,18+,5.8,,0,0,1,0,0,movie,NA
10982,Legend of a Warrior,2012,,6.6,,0,0,1,0,0,movie,NA
10983,Warren Miller's Off the Grid,2006,,7.6,,0,0,1,0,0,movie,NA
10984,The Ape,1940,all,4.6,40%,0,0,1,0,0,movie,NA
10985,Delicious,2013,,5.2,,0,0,1,0,0,tv series,NA
10986,Street Fighter: Round One - FIGHT!,2009,16+,6.9,,0,0,1,0,0,movie,NA
10987,Trigger Point,2015,,4.3,,0,0,1,0,0,movie,NA
10988,Liberty & Slavery,2016,,8.2,,0,0,1,0,0,video movie,NA
10989,Rakhi,2006,,6.4,,0,0,1,0,0,movie,NA
10990,Piranhaconda,2012,16+,2.9,,0,0,1,0,0,tv movie,NA
10991,Law of the Pampas,1939,,7.0,,0,0,1,0,0,movie,NA
10992,All Between Us,2018,16+,2.8,,0,0,1,0,0,movie,NA
10993,Straight,2007,,5.1,,0,0,1,0,0,movie,NA
10994,Varan the Unbelievable,1962,,4.9,,0,0,1,0,0,movie,NA
10995,Train to Stockholm,1969,,7.4,,0,0,1,0,0,movie,NA
10996,The Four Skulls of Jonathan Drake,1959,,5.8,,0,0,1,0,0,movie,NA
10997,Angels & Dust,2013,,6.7,,0,0,1,0,0,movie,NA
10998,Lady Behave!,1937,,6.3,,0,0,1,0,0,movie,NA
10999,Wake Me When the War Is Over,1969,,5.2,,0,0,1,0,0,tv movie,NA
11000,Best of Shaolin Kung Fu,2003,,5.6,,0,0,1,0,0,movie,NA
11001,Gorging,2013,all,7.3,,0,0,1,0,0,movie,NA
11002,Lipsett Diaries,2010,,7.2,,0,0,1,0,0,movie,NA
11003,The McMasters,1970,,6.0,,0,0,1,0,0,movie,NA
11004,Animal ABCs,2011,all,,,0,0,1,0,0,episode,NA
11005,Sugar Daddies,2014,7+,5.0,,0,0,1,0,0,movie,NA
11006,The Manster,1959,,5.4,,0,0,1,0,0,movie,NA
11007,Jay Mohr: Funny for a Girl,2012,18+,6.5,,0,0,1,0,0,movie,NA
11008,Friends and Romans,2015,,7.6,,0,0,1,0,0,movie,NA
11009,Adventures in Odyssey: In Harm's Way,1997,,6.8,,0,0,1,0,0,video movie,NA
11010,Having You,2013,,6.4,,0,0,1,0,0,movie,NA
11011,Angel of the Skies,2013,13+,4.0,,0,0,1,0,0,movie,NA
11012,Premachi Goshta,2013,,7.2,,0,0,1,0,0,movie,NA
11013,The Shadow Effect,2017,,4.2,,0,0,1,0,0,movie,NA
11014,Lafayette: The Lost Hero,2010,7+,7.8,,0,0,1,0,0,tv movie,NA
11015,Spirit Trap,2005,18+,4.4,20%,0,0,1,0,0,movie,NA
11016,Deadline,2012,13+,4.7,,0,0,1,0,0,movie,NA
11017,First House on the Hill,2017,,4.2,,0,0,1,0,0,movie,NA
11018,Vampyres,2015,,3.2,,0,0,1,0,0,movie,NA
11019,The Queen of Hearts,2009,18+,6.1,,0,0,1,0,0,movie,NA
11020,Life After Death from Above 1979,2014,,7.8,,0,0,1,0,0,movie,NA
11021,Devil's Playground,1937,,6.3,,0,0,1,0,0,movie,NA
11022,Minds in the Water,2012,,7.4,,0,0,1,0,0,movie,NA
11023,Jesus in India,2008,,6.4,,0,0,1,0,0,tv movie,1
11024,Andrew Dice Clay: One Night with Dice,1987,18+,6.8,,0,0,1,0,0,video movie,NA
11025,Silk Hope,1999,,5.5,,0,0,1,0,0,tv movie,NA
11026,Family Life,2017,,6.2,60%,0,0,1,0,0,movie,NA
11027,Come Morning,2012,,5.5,,0,0,1,0,0,movie,NA
11028,It's So Easy and Other Lies,2016,18+,5.9,25%,0,0,1,0,0,movie,NA
11029,Untouched,2017,,5.8,,0,0,1,0,0,movie,NA
11030,Romance on the Range,1942,,6.8,,0,0,1,0,0,movie,NA
11031,Bollywood Hero,2009,,5.9,,0,0,1,0,0,tv series,NA
11032,The Treasures of Long Gone John,2006,,8.2,,0,0,1,0,0,movie,NA
11033,Mr. Civil Rights: Thurgood Marshall and the NAACP,2014,,7.9,,0,0,1,0,0,movie,NA
11034,Nexus,2011,18+,6.7,,0,0,1,0,0,movie,NA
11035,All in All Azhagu Raja,2013,all,2.8,,0,0,1,0,0,movie,NA
11036,Betrothed,2016,18+,3.7,,0,0,1,0,0,movie,NA
11037,Open Graves,2009,18+,4.2,,0,0,1,0,0,movie,NA
11038,On Hostile Ground,2000,,4.0,,0,0,1,0,0,tv movie,NA
11039,Agnivarsha: The Fire and the Rain,2002,,4.7,,0,0,1,0,0,movie,NA
11040,One Way Trip,2011,,4.5,,0,0,1,0,0,movie,NA
11041,A Miracle on Christmas Lake,2016,,4.4,,0,0,1,0,0,movie,NA
11042,The House That Jack Built,2015,,6.1,,0,0,1,0,0,movie,NA
11043,Crime Against Joe,1956,,5.7,,0,0,1,0,0,movie,NA
11044,Sharpshooter,2007,,4.5,,0,0,1,0,0,tv movie,NA
11045,Inquilaab,1984,,5.9,,0,0,1,0,0,movie,NA
11046,Killer Diller,1948,,5.7,,0,0,1,0,0,movie,NA
11047,The Drunk,2014,,7.3,,0,0,1,0,0,movie,NA
11048,Barge,2015,,6.7,,0,0,1,0,0,movie,NA
11049,Message to My Daughter,1973,,7.0,,0,0,1,0,0,tv movie,NA
11050,The Opposite Sex,2014,18+,4.6,,0,0,1,0,0,movie,NA
11051,In the Deep Woods,1992,,5.3,,0,0,1,0,0,tv movie,NA
11052,An Orphan on the Streets,1949,,6.8,,0,0,1,0,0,movie,NA
11053,Dope Fiend,2017,,5.3,,0,0,1,0,0,movie,NA
11054,The Telephone,1988,18+,4.4,,0,0,1,0,0,movie,NA
11055,Sick,2012,18+,2.8,,0,0,1,0,0,movie,NA
11056,The Ideal Husband,2011,,4.7,,0,0,1,0,0,tv movie,NA
11057,Kotigobba 2,2016,,6.6,,0,0,1,0,0,movie,NA
11058,June,2015,,4.2,,0,0,1,0,0,movie,NA
11059,Ian Bagg: Conversations,2018,,,,0,0,1,0,0,tv series,NA
11060,Deathsport,1978,18+,4.1,,0,0,1,0,0,movie,NA
11061,Arizona Summer,2004,7+,4.7,,0,0,1,0,0,movie,NA
11062,Bill and Coo,1948,,5.7,,0,0,1,0,0,movie,NA
11063,Prom Ride,2015,18+,3.2,,0,0,1,0,0,movie,NA
11064,Main Aisa Hi Hoon,2005,,4.8,,0,0,1,0,0,movie,NA
11065,Wet and Reckless,2014,,6.7,,0,0,1,0,0,movie,NA
11066,Gorenos,2016,,4.3,,0,0,1,0,0,movie,NA
11067,Return to Treasure Island,1954,,4.7,,0,0,1,0,0,movie,NA
