ID,Title,Year,Age,IMDb,Rotten Tomatoes,Netflix,Hulu,Prime Video,Disney+,Type,Seasons Count
6648,A Summer Dress,1996,,7.0,,0,0,1,0,0,NA
6649,Kanan Gill: Keep It Real,2017,,8.1,,0,0,1,0,0,NA
6650,Grateful Dawg,2000,13+,7.2,70%,0,0,1,0,0,NA
6651,The Gamers: Dorkness Rising,2008,,7.4,,0,0,1,0,0,NA
6652,The Dark Backward,1991,18+,5.8,45%,0,0,1,0,0,NA
6653,Half of a Yellow Sun,2013,18+,6.1,51%,0,0,1,0,0,NA
6654,Sweeney Todd,2006,,6.9,,0,0,1,0,0,NA
6655,Fleetwood Mac: The Dance,1997,,8.7,,0,0,1,0,0,NA
6656,The Great New Wonderful,2005,18+,5.6,73%,0,0,1,0,0,NA
6657,Bio-Dome,1996,13+,4.5,4%,0,0,1,0,0,NA
6658,Road to the Well,2016,,6.8,75%,0,0,1,0,0,NA
6659,Collaborator,2011,,6.0,73%,0,0,1,0,0,NA
6660,A Short History of Decay,2014,18+,5.9,67%,0,0,1,0,0,NA
6661,The Pirogue,2012,,6.7,79%,0,0,1,0,0,NA
6662,Wrath of Silence,2017,18+,7.1,,0,0,1,0,0,NA
6663,Beloved Sisters,2014,,6.1,72%,0,0,1,0,0,NA
6664,Split Second,1992,18+,6.2,,0,0,1,0,0,NA
6665,"Michael Jordan, Above and Beyond",1996,all,8.5,,0,0,1,0,0,NA
6666,The Last Survivors,2014,,5.3,75%,0,0,1,0,0,NA
6667,Hunterrr,2015,18+,7.0,57%,0,0,1,0,0,NA
6668,Mademoiselle Paradis,2017,,6.5,100%,0,0,1,0,0,NA
6669,Neurons to Nirvana,2013,,7.7,,0,0,1,0,0,NA
6670,Spanish Lake,2014,all,6.5,80%,0,0,1,0,0,NA
6671,Ok Jaanu,2017,7+,5.2,38%,0,0,1,0,0,NA
6672,Escape Plan: The Extractors,2019,18+,4.4,27%,0,0,1,0,0,NA
6673,Fake It So Real,2012,,6.5,91%,0,0,1,0,0,NA
6674,Colin Quinn: Long Story Short,2011,18+,7.9,,0,0,1,0,0,NA
6675,1 Night,2017,13+,5.8,33%,0,0,1,0,0,NA
6676,Addicted,2002,,6.9,,0,0,1,0,0,NA
6677,Oblivion Verses,2018,,6.6,83%,0,0,1,0,0,NA
6678,Beautiful Something,2015,,6.3,57%,0,0,1,0,0,NA
6679,Preservation,2014,,4.7,58%,0,0,1,0,0,NA
6680,So Undercover,2012,13+,5.0,6%,0,0,1,0,0,NA
6681,Entanglement,2018,,5.8,62%,0,0,1,0,0,NA
6682,My Lucky Stars,1985,13+,6.5,,0,0,1,0,0,NA
6683,Lapland Odyssey,2010,,6.9,,0,0,1,0,0,NA
6684,Seethamma Vakitlo Sirimalle Chettu,2013,all,7.5,,0,0,1,0,0,NA
6685,G.I. Blues,1960,7+,6.3,,0,0,1,0,0,NA
6686,Meet the Mormons,2014,7+,6.9,18%,0,0,1,0,0,NA
6687,Fanny,2013,,6.8,56%,0,0,1,0,0,NA
6688,Ten Little Indians,1965,7+,6.7,,0,0,1,0,0,NA
6689,Asterix the Gaul,1967,all,6.6,,0,0,1,0,0,NA
6690,Cavemen,2013,18+,5.3,14%,0,0,1,0,0,NA
6691,Grave Encounters 2,2012,18+,5.1,20%,0,0,1,0,0,NA
6692,Camp Takota,2014,13+,6.8,,0,0,1,0,0,NA
6693,The Atoning,2017,18+,4.1,60%,0,0,1,0,0,NA
6694,Dedh Ishqiya,2014,18+,7.1,,0,0,1,0,0,NA
6695,The Mend,2014,,5.6,78%,0,0,1,0,0,NA
6696,New York Doll,2005,13+,7.7,90%,0,0,1,0,0,NA
6697,Patch Town,2014,,5.6,75%,0,0,1,0,0,NA
6698,Griffin & Phoenix,2006,13+,7.0,,0,0,1,0,0,NA
6699,Gigantic,2008,18+,6.0,36%,0,0,1,0,0,NA
6700,The Final Season,2007,7+,6.6,24%,0,0,1,0,0,NA
6701,Free the Mind,2013,,6.3,75%,0,0,1,0,0,NA
6702,How the Beatles Changed the World,2017,7+,6.8,,0,0,1,0,0,NA
6703,With Great Power - The Stan Lee Story,2010,,7.2,,0,0,1,0,0,NA
6704,Steel City,2006,18+,6.5,83%,0,0,1,0,0,NA
6705,The Amateurs,2005,18+,6.3,19%,0,0,1,0,0,NA
6706,The Ghoul,2017,18+,5.6,77%,0,0,1,0,0,NA
6707,The Devil's Violinist,2013,18+,6.1,31%,0,0,1,0,0,NA
6708,Unfinished Business,2015,18+,5.4,10%,0,0,1,0,0,NA
6709,Ticked-Off Trannies with Knives,2010,,5.5,67%,0,0,1,0,0,NA
6710,The Princess and the Pilot,2011,,7.1,,0,0,1,0,0,NA
6711,The Seduction of Mimi,1972,18+,7.4,,0,0,1,0,0,NA
6712,The Good Catholic,2017,13+,5.2,42%,0,0,1,0,0,NA
6713,Keeping Rosy,2014,,6.4,64%,0,0,1,0,0,NA
6714,Time Traveller: The Girl Who Leapt Through Time,2010,,6.5,,0,0,1,0,0,NA
6715,Thaanaa Serndha Koottam,2018,,6.8,,0,0,1,0,0,NA
6716,Nate & Margaret,2012,,6.2,78%,0,0,1,0,0,NA
6717,Shubh Mangal Zyada Saavdhan,2020,,5.9,,0,0,1,0,0,NA
6718,Crazy Mama,1975,7+,5.5,88%,0,0,1,0,0,NA
6719,Pitfall,1948,,7.2,,0,0,1,0,0,NA
6720,A Simple Curve,2005,,6.6,63%,0,0,1,0,0,NA
6721,The Coca-Cola Kid,1985,18+,6.0,44%,0,0,1,0,0,NA
6722,Vazhakku Enn 18/9,2012,,8.3,,0,0,1,0,0,NA
6723,Ajab Prem Ki Ghazab Kahani,2009,7+,6.3,,0,0,1,0,0,NA
6724,Mr 420,1955,all,8.0,,0,0,1,0,0,NA
6725,All About the Money,2017,16+,5.8,,0,0,1,0,0,NA
6726,Uttama Villain,2015,,7.2,,0,0,1,0,0,NA
6727,Slice,2018,18+,4.5,57%,0,0,1,0,0,NA
6728,Dearest,2014,,7.6,,0,0,1,0,0,NA
6729,Message Man,2018,,6.1,,0,0,1,0,0,NA
6730,Nora,2000,18+,6.0,64%,0,0,1,0,0,NA
6731,The Challenger Disaster,2019,,6.5,,0,0,1,0,0,NA
6732,Kaagaz Ke Phool,1959,,8.0,,0,0,1,0,0,NA
6733,For Grace,2015,,7.3,,0,0,1,0,0,NA
6734,Play the Game,2009,13+,6.4,27%,0,0,1,0,0,NA
6735,Combat Girls,2011,,6.8,,0,0,1,0,0,NA
6736,God of Love,2010,,7.6,,0,0,1,0,0,NA
6737,Friends (With Benefits),2010,,5.2,68%,0,0,1,0,0,NA
6738,Dakota Skye,2008,18+,6.6,,0,0,1,0,0,NA
6739,Bruno,2000,13+,6.1,20%,0,0,1,0,0,NA
6740,The Sheik,2014,,7.1,,0,0,1,0,0,NA
6741,Genius on Hold,2013,7+,7.0,83%,0,0,1,0,0,NA
6742,Hey Hey It's Esther Blueburger,2008,13+,6.3,50%,0,0,1,0,0,NA
6743,Vice Squad,1953,,6.6,60%,0,0,1,0,0,NA
6744,Blueberry,2004,18+,5.2,22%,0,0,1,0,0,NA
6745,The Yellow Wallpaper,2011,,6.8,,0,0,1,0,0,NA
6746,Fine Dead Girls,2002,,7.2,,0,0,1,0,0,NA
6747,Illuminata,1998,18+,6.1,40%,0,0,1,0,0,NA
6748,The Secret Diaries of Miss Anne Lister,2010,16+,7.0,,0,0,1,0,0,NA
6749,Freeway II: Confessions of a Trickbaby,1999,18+,5.7,30%,0,0,1,0,0,NA
6750,Road to Nowhere,2010,18+,5.4,73%,0,0,1,0,0,1
6751,Edie & Thea: A Very Long Engagement,2009,,7.9,,0,0,1,0,0,NA
6752,Robot Overlords,2015,13+,4.6,61%,0,0,1,0,0,NA
6753,Tower Block,2012,18+,5.9,47%,0,0,1,0,0,NA
6754,Bait,2000,18+,5.8,26%,0,0,1,0,0,NA
6755,My Father And The Man In Black,2013,,6.5,65%,0,0,1,0,0,NA
6756,Firaaq,2009,7+,7.4,,0,0,1,0,0,NA
6757,The End of Love,2013,,5.9,59%,0,0,1,0,0,NA
6758,Space Pirate Captain Harlock: Arcadia of My Youth,1982,,7.2,,0,0,1,0,0,NA
6759,Sennentuntschi,2010,,6.5,,0,0,1,0,0,NA
6760,Zenith,2010,,6.4,55%,0,0,1,0,0,NA
6761,Thamizh Padam,2010,,7.3,,0,0,1,0,0,NA
6762,Girltrash: All Night Long,2014,,6.4,,0,0,1,0,0,NA
6763,The Last Warrior,2017,7+,6.5,,0,0,1,0,0,NA
6764,Buddy,2003,,6.8,,0,0,1,0,0,NA
6765,Around the Block,2013,,5.9,63%,0,0,1,0,0,NA
6766,Angry Video Game Nerd: The Movie,2014,,5.6,,0,0,1,0,0,NA
6767,Unraveled,2012,,6.2,64%,0,0,1,0,0,NA
6768,Everyday People,2004,18+,6.5,67%,0,0,1,0,0,NA
6769,Robot Carnival,1987,,7.0,,0,0,1,0,0,NA
6770,Dead Heat,1988,18+,6.1,11%,0,0,1,0,0,NA
6771,The House by the Sea,2017,,6.5,91%,0,0,1,0,0,NA
6772,Walt Before Mickey,2015,all,5.9,17%,0,0,1,0,0,NA
6773,Bang Bang Baby,2014,16+,5.0,67%,0,0,1,0,0,NA
6774,Day of Anger,1967,,7.1,,0,0,1,0,0,NA
6775,Tilt,2017,,4.9,75%,0,0,1,0,0,NA
6776,Final Girl,2015,18+,4.7,31%,0,0,1,0,0,NA
6777,Unforgettable,1996,18+,6.0,21%,0,0,1,0,0,4
6778,Camila,1984,18+,6.9,,0,0,1,0,0,NA
6779,Wild Bill,1995,18+,5.9,42%,0,0,1,0,0,NA
6780,Falling Overnight,2011,18+,6.7,40%,0,0,1,0,0,NA
6781,Happiness Continues,2020,,7.5,,0,0,1,0,0,NA
6782,Desert Blue,1999,18+,6.2,37%,0,0,1,0,0,NA
6783,Guncrazy,1992,18+,5.5,63%,0,0,1,0,0,NA
6784,The Twilight of the Golds,1996,13+,6.5,43%,0,0,1,0,0,NA
6785,All I See Is You,2017,18+,5.4,27%,0,0,1,0,0,NA
6786,Pressure,2015,18+,5.6,38%,0,0,1,0,0,NA
6787,The Girl,2012,13+,6.2,53%,0,0,1,0,0,NA
6788,Entertaining Angels - The Dorothy Day Story,1996,13+,6.1,50%,0,0,1,0,0,NA
6789,Out of the Blue,2002,,7.7,,0,0,1,0,0,NA
6790,Hostile Border,2015,18+,5.4,67%,0,0,1,0,0,NA
6791,Sweet Rush,2009,18+,6.4,,0,0,1,0,0,NA
6792,Maine Pyar Kiya,1989,,7.3,,0,0,1,0,0,NA
6793,The Curiosity of Chance,2006,,6.6,,0,0,1,0,0,NA
6794,Hank and Asha,2014,,6.5,63%,0,0,1,0,0,NA
6795,Walter,2015,18+,5.3,54%,0,0,1,0,0,NA
6796,The Memphis Belle: A Story of a Flying Fortress,1944,,7.3,,0,0,1,0,0,NA
6797,Nostradamus,1994,18+,5.8,38%,0,0,1,0,0,NA
6798,Grand Theft Parsons,2004,13+,6.0,46%,0,0,1,0,0,NA
6799,Swimfan,2002,13+,5.1,15%,0,0,1,0,0,NA
6800,Kung Fu Elliot,2014,,6.4,86%,0,0,1,0,0,NA
6801,The Million Pound Note,1954,7+,6.9,,0,0,1,0,0,NA
6802,Discreet,2017,,4.8,78%,0,0,1,0,0,NA
6803,Warm Springs,2005,7+,7.5,,0,0,1,0,0,NA
6804,The Living Wake,2007,13+,6.3,50%,0,0,1,0,0,NA
6805,Businessman,2012,,7.1,,0,0,1,0,0,NA
6806,In a Year with 13 Moons,1978,,7.5,69%,0,0,1,0,0,NA
6807,War on Whistleblowers: Free Press and the National Security State,2013,,7.5,60%,0,0,1,0,0,NA
6808,Breaking & Exiting,2018,,5.6,,0,0,1,0,0,NA
6809,The Revival,2017,18+,5.4,78%,0,0,1,0,0,NA
6810,The Legend of the Holy Drinker,1988,,7.2,,0,0,1,0,0,NA
6811,Animal,2014,,4.7,43%,0,0,1,0,0,NA
6812,Anguish,2015,18+,4.5,62%,0,0,1,0,0,NA
6813,Bleeding Steel,2017,18+,5.2,22%,0,0,1,0,0,NA
6814,Flytrap,2014,,7.2,,0,0,1,0,0,NA
6815,Christmas Story,2007,7+,7.0,,0,0,1,0,0,NA
6816,Naked as We Came,2013,,6.2,,0,0,1,0,0,NA
6817,Duel to the Death,1983,18+,7.2,,0,0,1,0,0,NA
6818,Where the Lilies Bloom,1974,all,7.2,,0,0,1,0,0,NA
6819,Why We Fight: The Nazis Strike,1943,,7.1,,0,0,1,0,0,NA
6820,Paris Was a Woman,1996,,7.4,60%,0,0,1,0,0,NA
6821,For Ellen,2012,,6.0,67%,0,0,1,0,0,NA
6822,The Adventurer: The Curse of the Midas Box,2013,7+,5.4,20%,0,0,1,0,0,NA
6823,Shot,2017,,5.3,56%,0,0,1,0,0,NA
6824,Lad: A Yorkshire Story,2013,,7.9,,0,0,1,0,0,NA
6825,Female Prisoner Scorpion: Beast Stable,1973,,7.0,,0,0,1,0,0,NA
6826,Google and the World Brain,2013,,6.7,60%,0,0,1,0,0,NA
6827,Süskind,2012,,6.9,,0,0,1,0,0,NA
6828,Plastic China,2016,13+,7.7,,0,0,1,0,0,NA
6829,The Object of Beauty,1991,18+,5.6,77%,0,0,1,0,0,NA
6830,Milton's Secret,2016,7+,5.8,38%,0,0,1,0,0,NA
6831,George Carlin: What Am I Doing in New Jersey?,1988,,8.2,,0,0,1,0,0,NA
6832,Kill Your Friends,2015,,6.0,23%,0,0,1,0,0,NA
6833,Betrayed,2018,,5.5,,0,0,1,0,0,NA
6834,1981,2009,,7.2,,0,0,1,0,0,NA
6835,Sundown,2016,18+,5.4,9%,0,0,1,0,0,NA
6836,Kid with the Golden Arm,1979,18+,7.1,,0,0,1,0,0,NA
6837,Dead or Alive 2: Birds,2000,,6.8,,0,0,1,0,0,NA
6838,Steven Banks: Home Entertainment Center,1989,,9.3,,0,0,1,0,0,NA
6839,Cut Snake,2015,18+,5.8,69%,0,0,1,0,0,NA
6840,Leon The Pig Farmer,1993,,5.6,83%,0,0,1,0,0,NA
6841,Peter Gabriel: Secret World Live,1993,all,8.9,,0,0,1,0,0,NA
6842,In Pursuit of Honor,1995,13+,7.2,,0,0,1,0,0,NA
6843,Tara Road,2005,7+,6.0,40%,0,0,1,0,0,NA
6844,"Inner Worlds, Outer Worlds",2012,,8.6,,0,0,1,0,0,NA
6845,CodeGirl,2015,all,6.3,60%,0,0,1,0,0,NA
6846,Accidentally Engaged,2016,7+,5.8,,0,0,1,0,0,NA
6847,England Is Mine,2017,,5.9,52%,0,0,1,0,0,NA
6848,The Ladies Man,2000,18+,5.2,11%,0,0,1,0,0,NA
6849,Life Without Principle,2011,,6.9,,0,0,1,0,0,NA
6850,A Midsummer Night's Dream,2017,,5.5,65%,0,0,1,0,0,NA
6851,Blackball,2003,18+,5.6,41%,0,0,1,0,0,NA
6852,Shinjuku Triad Society,1995,18+,6.7,,0,0,1,0,0,NA
6853,Adieu Galaxy Express 999,1981,16+,7.0,,0,0,1,0,0,NA
6854,Knockabout,1979,13+,7.3,,0,0,1,0,0,NA
6855,House II: The Second Story,1987,13+,5.4,8%,0,0,1,0,0,NA
6856,Starstruck,1982,7+,7.0,,0,0,1,1,0,NA
6857,Atlas Shrugged: Part II,2012,13+,5.4,4%,0,0,1,0,0,NA
6858,Desert Runners,2013,13+,7.6,,0,0,1,0,0,NA
6859,The Frame,2014,,6.7,,0,0,1,0,0,NA
6860,American Renegades,2017,13+,5.4,11%,0,0,1,0,0,NA
6861,Cherry Tree Lane,2010,18+,4.9,61%,0,0,1,0,0,NA
6862,Good,2008,18+,6.2,32%,0,0,1,0,0,NA
6863,The Duke Is Tops,1938,,5.5,60%,0,0,1,0,0,NA
6864,Vegucated,2011,,7.2,,0,0,1,0,0,NA
6865,Stark Raving Mad,2002,18+,6.4,20%,0,0,1,0,0,1
6866,Attack of the Crab Monsters,1957,,4.9,67%,0,0,1,0,0,NA
6867,Strangerland,2015,18+,5.2,41%,0,0,1,0,0,NA
6868,Immortal Demon Slayer,2017,,5.8,,0,0,1,0,0,NA
6869,Werner Herzog Eats His Shoe,1980,,7.2,,0,0,1,0,0,NA
6870,Martyr,2018,18+,6.3,,0,0,1,0,0,NA
6871,Blood Ransom,2014,18+,4.6,20%,0,0,1,0,0,NA
6872,Hick,2011,18+,5.6,5%,0,0,1,0,0,NA
6873,Eating Out: All You Can Eat,2009,,5.8,17%,0,0,1,0,0,NA
6874,Mad Cowgirl,2006,,5.4,33%,0,0,1,0,0,NA
6875,Muse,2017,,5.4,13%,0,0,1,0,0,NA
6876,Nurse.Fighter.Boy,2009,,6.3,80%,0,0,1,0,0,NA
6877,Hello Guru Prema Kosame,2018,,7.1,,0,0,1,0,0,NA
6878,Two Acres of Land,1953,,8.4,,0,0,1,0,0,NA
6879,Small Time,2014,18+,6.0,54%,0,0,1,0,0,NA
6880,Almost an Angel,1990,7+,5.6,29%,0,0,1,0,0,NA
6881,All Summers End,2017,16+,6.0,20%,0,0,1,0,0,NA
6882,Madonna: Sticky & Sweet Tour,2010,,8.5,,0,0,1,0,0,NA
6883,Radio Free Albemuth,2010,18+,5.6,36%,0,0,1,0,0,NA
6884,Blood and Chocolate,2007,13+,5.5,11%,0,0,1,0,0,NA
6885,Our Love Story,2016,,6.8,,0,0,1,0,0,NA
6886,Mashaal,1984,all,7.4,,0,0,1,0,0,NA
6887,Sabata,1969,13+,6.8,,0,0,1,0,0,NA
6888,The Railway Children,2000,,7.3,,0,0,1,0,0,NA
6889,17 Miracles,2011,7+,6.3,,0,0,1,0,0,NA
6890,Bite,2015,,4.9,58%,0,0,1,0,0,NA
6891,A Bird of the Air,2011,13+,6.6,30%,0,0,1,0,0,NA
6892,Fukrey Returns,2017,,6.5,14%,0,0,1,0,0,NA
6893,The Ultimate Life,2013,7+,5.8,18%,0,0,1,0,0,NA
6894,Fanney Khan,2018,,4.5,63%,0,0,1,0,0,NA
6895,For Pete's Sake,1974,7+,6.2,50%,0,0,1,0,0,NA
6896,Coin Locker Girl,2015,,6.7,,0,0,1,0,0,NA
6897,Heaven,1987,13+,6.8,60%,0,0,1,0,0,NA
6898,High Fantasy,2017,13+,4.5,75%,0,0,1,0,0,NA
6899,The Arrested Development Documentary Project,2013,,6.7,,0,0,1,0,0,NA
6900,Original Gangstas,1996,18+,5.7,53%,0,0,1,0,0,NA
6901,1000 To 1,2014,,7.0,,0,0,1,0,0,NA
6902,Ditto,2000,,7.1,,0,0,1,0,0,NA
6903,"Lewis Black: Red, White & Screwed",2006,18+,7.8,,0,0,1,0,0,NA
6904,Beyond The Sky,2018,,5.8,,0,0,1,0,0,NA
6905,Two Ninas,2000,18+,6.1,67%,0,0,1,0,0,NA
6906,Song One,2015,13+,5.8,33%,0,0,1,0,0,NA
6907,Day Dreams,1922,,6.9,,0,0,1,0,0,NA
6908,Harlequin,1980,7+,6.2,40%,0,0,1,0,0,NA
6909,Marfa Girl,2012,,5.3,27%,0,0,1,0,0,NA
6910,Higher,2014,all,7.7,,0,0,1,0,0,NA
6911,Uncertain Terms,2014,,5.8,71%,0,0,1,0,0,NA
6912,Kill Chain,2019,18+,5.0,,0,0,1,0,0,NA
6913,The Great Gabbo,1929,,6.1,67%,0,0,1,0,0,NA
6914,Redbad,2018,,5.4,,0,0,1,0,0,NA
6915,"Tad, the Lost Explorer",2012,7+,5.9,,0,0,1,0,0,NA
6916,Marius,2013,,6.7,50%,0,0,1,0,0,NA
6917,PressPausePlay,2011,,7.5,,0,0,1,0,0,NA
6918,The Hollow Point,2016,18+,5.4,36%,0,0,1,0,0,NA
6919,The Homestretch,2014,,6.7,63%,0,0,1,0,0,NA
6920,Michael Jordan: Come Fly with Me,1989,,8.1,,0,0,1,0,0,NA
6921,Matango,1963,,6.5,,0,0,1,0,0,NA
6922,Masti,2004,18+,6.2,,0,0,1,0,0,NA
6923,Reclaiming the Blade,2009,,8.3,,0,0,1,0,0,NA
6924,I Am Secretly An Important Man,2010,,6.6,67%,0,0,1,0,0,NA
6925,Go Further,2003,,6.5,59%,0,0,1,0,0,NA
6926,What Remains,2005,,7.9,,0,0,1,0,0,1
6927,Gotti,2018,18+,4.8,,0,0,1,0,0,NA
6928,Chalti Ka Naam Gaadi,1958,,8.0,,0,0,1,0,0,NA
6929,Mary and Martha,2013,7+,6.9,,0,0,1,0,0,NA
6930,Days of Grace,2011,,6.7,65%,0,0,1,0,0,NA
6931,"Lipstick & Dynamite, Piss & Vinegar: The First Ladies of Wrestling",2005,,6.9,63%,0,0,1,0,0,NA
6932,George Carlin: Carlin on Campus,1984,,8.1,,0,0,1,0,0,NA
6933,Crazy As Hell,2002,18+,5.9,53%,0,0,1,0,0,NA
6934,Sassy Pants,2012,18+,6.2,50%,0,0,1,0,0,NA
6935,Etoiles: Dancers of the Paris Opera Ballet,2001,,7.2,62%,0,0,1,0,0,NA
6936,Goodbye World,2013,,5.5,27%,0,0,1,0,0,NA
6937,Heart of the Dragon,1985,18+,6.5,,0,0,1,0,0,NA
6938,Kill Me Later,2001,18+,6.3,26%,0,0,1,0,0,NA
6939,Strange Wilderness,2008,18+,5.3,2%,0,0,1,0,0,NA
6940,Mister Rogers: It's You I Like,2018,7+,8.3,,0,0,1,0,0,NA
6941,Chongqing Hot Pot,2016,,6.6,30%,0,0,1,0,0,NA
6942,Conduct Unbecoming,1975,7+,6.5,60%,0,0,1,0,0,NA
6943,The Evening Star,1996,13+,5.9,22%,0,0,1,0,0,NA
6944,Blue Gold: World Water Wars,2008,7+,7.7,,0,0,1,0,0,NA
6945,The Woman in the Fifth,2011,18+,5.3,59%,0,0,1,0,0,NA
6946,Just Write,1997,13+,6.3,50%,0,0,1,0,0,NA
6947,Dirty Ho,1979,18+,7.1,,0,0,1,0,0,NA
6948,Class of Nuke 'Em High,1986,18+,5.7,20%,0,0,1,0,0,NA
6949,A Good Marriage,2014,18+,5.2,32%,0,0,1,0,0,NA
6950,Man Vs.,2015,,5.6,50%,0,0,1,0,0,NA
6951,A Night in Old Mexico,2013,,5.7,43%,0,0,1,0,0,NA
6952,Houdini,2014,16+,7.4,,0,0,1,0,0,1
6953,Kabul Express,2006,7+,6.8,,0,0,1,0,0,NA
6954,Antboy,2013,7+,5.2,43%,0,0,1,0,0,NA
6955,Home of the Brave,2006,18+,5.6,23%,0,0,1,0,0,NA
6956,Drunks,1997,18+,6.4,57%,0,0,1,0,0,NA
6957,Cops vs. Thugs,1975,,7.2,,0,0,1,0,0,NA
6958,Yamadonga,2007,,7.3,,0,0,1,0,0,NA
6959,Under an Arctic Sky,2017,,7.0,,0,0,1,0,0,NA
6960,The Strange Woman,1946,,6.7,40%,0,0,1,0,0,NA
6961,Elephant,1989,,7.1,,0,0,1,1,0,NA
6962,Leo's Room,2010,,6.5,,0,0,1,0,0,NA
6963,Only When I Laugh,1981,18+,6.4,57%,0,0,1,0,0,4
6964,Raid on Entebbe,1976,,6.8,,0,0,1,0,0,NA
6965,Sea Prince and the Fire Child,1981,,7.0,,0,0,1,0,0,NA
6966,The Last Descent,2016,7+,5.3,,0,0,1,0,0,NA
6967,Electra,1962,,7.6,,0,0,1,0,0,NA
6968,Fearless Hyena,1979,18+,6.7,,0,0,1,0,0,NA
6969,Rendez-Vous,2015,,5.8,,0,0,1,0,0,NA
6970,Tashi and the Monk,2015,7+,8.1,,0,0,1,0,0,NA
6971,A Little Trip to Heaven,2005,18+,6.0,33%,0,0,1,0,0,NA
6972,Unity,2015,13+,7.4,,0,0,1,0,0,NA
6973,Strays,1997,18+,5.6,40%,0,0,1,0,0,NA
6974,The Chaperone,2011,13+,5.0,29%,0,0,1,0,0,NA
6975,Monster Camp,2007,16+,6.6,64%,0,0,1,0,0,NA
6976,Cast a Deadly Spell,1991,18+,6.5,,0,0,1,0,0,NA
6977,Until Forever,2016,,6.3,,0,0,1,0,0,NA
6978,I Walk the Line,1970,13+,6.6,,0,0,1,0,0,NA
6979,Disco Dancer,1982,13+,6.4,,0,0,1,0,0,NA
6980,Savage Streets,1984,18+,6.3,,0,0,1,0,0,NA
6981,The City of Your Final Destination,2009,13+,6.3,39%,0,0,1,0,0,NA
6982,Rhymes for Young Ghouls,2013,18+,6.5,,0,0,1,0,0,NA
6983,Aya,2012,16+,7.2,,0,0,1,0,0,NA
6984,The Penguin King,2012,7+,6.7,54%,0,0,1,0,0,NA
6985,Copwatch,2017,,5.2,56%,0,0,1,0,0,NA
6986,"Bruce Lee, My Brother",2010,,6.5,,0,0,1,0,0,NA
6987,Redemption Road,2011,13+,5.7,57%,0,0,1,0,0,NA
6988,If so,2003,all,8.1,,0,0,1,0,0,NA
6989,Citizen Koch,2013,,6.6,54%,0,0,1,0,0,NA
6990,Why We Ride,2013,7+,7.6,,0,0,1,0,0,NA
6991,Befikre,2016,13+,3.9,30%,0,0,1,0,0,NA
6992,Ben Hur,2003,,7.0,,0,0,1,0,0,NA
6993,Black Ruby,2017,,7.2,,0,0,1,0,0,NA
6994,Master,2016,,6.5,,0,0,1,0,0,NA
6995,The Last Broadcast,1998,,5.3,44%,0,0,1,0,0,NA
6996,Khiladi,1992,,7.2,,0,0,1,0,0,NA
6997,Ovum,2015,,8.0,,0,0,1,0,0,NA
6998,Bey Yaar,2014,7+,8.5,,0,0,1,0,0,NA
6999,Morlang,2001,,6.3,56%,0,0,1,0,0,NA
7000,Mourning Son,2015,,8.1,,0,0,1,0,0,NA
7001,If I Were You,2013,18+,7.0,13%,0,0,1,0,0,NA
7002,The 25th Anniversary Rock and Roll Hall of Fame Concerts,2009,,8.7,,0,0,1,0,0,NA
7003,Escape from Firebase Kate,2015,,9.0,,0,0,1,0,0,NA
7004,Mom at Sixteen,2005,16+,6.7,,0,0,1,0,0,NA
7005,Project A-Ko,1986,,7.0,,0,0,1,0,0,NA
7006,Skirt Day,2008,,6.9,,0,0,1,0,0,NA
7007,Maayavan,2017,,7.3,,0,0,1,0,0,NA
7008,Falling Angels,2003,,6.7,63%,0,0,1,0,0,NA
7009,Don't Worry Baby,2016,18+,5.3,57%,0,0,1,0,0,NA
7010,Love Is All You Need?,2016,,6.3,,0,0,1,0,0,NA
7011,The Dungeon Masters,2008,,6.0,80%,0,0,1,0,0,NA
7012,Who Is Cletis Tout?,2001,18+,6.3,23%,0,0,1,0,0,NA
7013,Annamalai,1992,,7.7,,0,0,1,0,0,NA
7014,Air,2015,13+,5.1,17%,0,0,1,0,0,NA
7015,The White Meadows,2009,,7.5,,0,0,1,0,0,NA
7016,Age of Heroes,2011,18+,5.6,40%,0,0,1,0,0,NA
7017,Sidekick,2005,,5.3,100%,0,0,1,0,0,3
7018,X/Y,2014,,4.2,50%,0,0,1,0,0,NA
7019,The Little Traitor,2009,7+,6.9,41%,0,0,1,0,0,NA
7020,Coming To My Senses,2017,,7.2,80%,0,0,1,0,0,NA
7021,Geronimo,1962,7+,5.8,80%,0,0,1,0,0,NA
7022,All Mistakes Buried,2015,,4.9,67%,0,0,1,0,0,NA
7023,Executioners from Shaolin,1977,18+,7.0,,0,0,1,0,0,NA
7024,Molly,1999,13+,5.8,14%,0,0,1,0,0,NA
7025,Gehenna: Where Death Lives,2016,18+,4.9,50%,0,0,1,0,0,NA
7026,As I Lay Dying,2013,18+,5.4,38%,0,0,1,0,0,NA
7027,The New Radical,2017,,6.5,58%,0,0,1,0,0,NA
7028,The Rolling Stones: Sweet Summer Sun - Hyde Park Live,2013,,8.1,,0,0,1,0,0,NA
7029,Furious,2017,,6.2,,0,0,1,0,0,NA
7030,Beyond the Time Barrier,1960,,5.3,60%,0,0,1,0,0,NA
7031,Brothers of the Wind,2015,all,6.8,,0,0,1,0,0,NA
7032,The Freebie,2010,18+,5.1,57%,0,0,1,0,0,NA
